Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,PO10,0.2714372824911195
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,P8,0.16429537209690864
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,P4,0.5265208036430304
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,CP2,0.6037165806007034
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,CP6,0.4145775587627299
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,T8,0.10610505165500275
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,FT10,0.19695892684272487
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,FC6,0.4488982052239041
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,C4,0.41379983812343485
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,FC2,0.32243301172450994
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,F4,0.2047219251152293
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,F8,0.20799719962797408
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP5,Fp2,0.19300782326757152
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,P3,0.8407868453416164
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,P7,0.41298452922521206
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,PO9,0.4731072715643373
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,O1,0.4688648126575105
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,Pz,0.753713102280813
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,Oz,0.8043352552215417
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,O2,0.7716145754542235
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,PO10,0.4484400565725346
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,P8,0.35353415406614436
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,P4,0.7688609886948864
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,CP2,0.8045961629962477
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,CP6,0.602719760164362
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,T8,0.16213666893426648
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,FT10,0.20964535998365996
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,FC6,0.4919463236076264
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,C4,0.4787046046474368
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,FC2,0.32502644734605907
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,F4,0.21161283346897192
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,F8,0.22484639084509092
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP1,Fp2,0.20590672472279958
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,P7,0.43448731635199633
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,PO9,0.4565467254258175
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,O1,0.4683299709929638
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,Pz,0.7451759259979714
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,Oz,0.7884436806161991
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,O2,0.7268352325500287
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,PO10,0.3845945361276079
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,P8,0.293928564981765
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,P4,0.736145414091883
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,CP2,0.7889692183925766
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,CP6,0.527510108302465
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,T8,0.1436444155222992
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,FT10,0.1790162552088825
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,FC6,0.4409554398678582
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,C4,0.4465535289740686
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,FC2,0.310779640004305
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,F4,0.1921797868510606
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,F8,0.19336792978129494
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P3,Fp2,0.18076547026811662
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,PO9,0.5178935788896118
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,O1,0.28763910785078484
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,Pz,0.38353083010035804
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,Oz,0.38290828864290066
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,O2,0.33313401941202936
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,PO10,0.264304929212277
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,P8,0.1167124134864156
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,P4,0.3205003055261419
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,CP2,0.37608881652252074
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,CP6,0.21934113565566163
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,T8,0.07863584114817482
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,FT10,0.13859849593642148
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,FC6,0.25466285573431097
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,C4,0.20832371402599464
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,FC2,0.18759164448867108
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,F4,0.10448406839912523
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,F8,0.15169104984181672
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P7,Fp2,0.12429056316654939
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,O1,0.3513427327281702
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,Pz,0.43104398090430324
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,Oz,0.5225668792245866
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,O2,0.47905566554195356
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,PO10,0.4335895748480748
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,P8,0.20342724682007748
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,P4,0.3882077363595904
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,CP2,0.4302145368541076
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,CP6,0.30382250156938084
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,T8,0.11044348042432524
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,FT10,0.2205243849623601
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,FC6,0.30434970444920806
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,C4,0.25529657066859357
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,FC2,0.1987862746262243
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,F4,0.12242479262401908
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,F8,0.19410330094309558
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO9,Fp2,0.16881437086575593
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,Pz,0.4332049946909829
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,Oz,0.5209775549443484
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,O2,0.481664563212858
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,PO10,0.28480891539103337
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,P8,0.18693068628745338
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,P4,0.418975220060735
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,CP2,0.4353127933288835
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,CP6,0.2947115304988255
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,T8,0.08130379304753449
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,FT10,0.12153700412534527
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,FC6,0.22095968234719573
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,C4,0.2419600928208723
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,FC2,0.18240463761197756
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,F4,0.09384460641882732
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,F8,0.12288044330946901
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O1,Fp2,0.09049329151054608
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,Oz,0.7066456426889239
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,O2,0.6738606653497974
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,PO10,0.39044764861465003
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,P8,0.3091069468332908
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,P4,0.6807626101135841
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,CP2,0.7150422499889045
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,CP6,0.5234017803777693
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,T8,0.13016839472344494
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,FT10,0.18840218859124247
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,FC6,0.4182341102731115
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,C4,0.4290297528086972
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,FC2,0.3022589833501587
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,F4,0.18605882902997184
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,F8,0.19559163419710315
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Pz,Fp2,0.1715068934239468
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,O2,0.9103044893471967
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,PO10,0.5403066444493482
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,P8,0.39327933497215944
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,P4,0.7308383469846348
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,CP2,0.7539835225252536
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,CP6,0.5166635619924969
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,T8,0.151134764259788
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,FT10,0.18315108032950145
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,FC6,0.38693337538527284
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,C4,0.3751218572652434
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,FC2,0.25076708905976836
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,F4,0.14993745484585444
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,F8,0.19109990763554513
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,Oz,Fp2,0.1697104469899457
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,PO10,0.6281102549959424
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,P8,0.5167454699246794
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,P4,0.7392994029817302
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,CP2,0.7330764304472539
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,CP6,0.5470353033491614
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,T8,0.15876530647552348
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,FT10,0.17550824217228705
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,FC6,0.3697568957960391
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,C4,0.359534358241894
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,FC2,0.23138942146813
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,F4,0.14509279415041515
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,F8,0.1794148591370107
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,O2,Fp2,0.16492175038678217
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,P8,0.6393466942008476
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,P4,0.43587562150487735
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,CP2,0.4260962805899562
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,CP6,0.43598641460031345
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,T8,0.166535529986487
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,FT10,0.20191739735104414
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,FC6,0.3018636676117825
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,C4,0.23515537401413822
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,FC2,0.16949073303021012
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,F4,0.09049884101026924
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,F8,0.18205221582615272
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,PO10,Fp2,0.1531284568021283
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,P4,0.39530343988084815
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,CP2,0.34804946361801076
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,CP6,0.48292593411883805
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,T8,0.135884690862714
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,FT10,0.1368973332702189
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,FC6,0.22288823831234444
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,C4,0.1970853743538659
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,FC2,0.1153453002427601
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,F4,0.05972729443422895
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,F8,0.10953924533418019
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P8,Fp2,0.08973445404775986
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,CP2,0.7389667135514487
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,CP6,0.5910677788209393
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,T8,0.13696594896185077
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,FT10,0.17649774680338212
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,FC6,0.42686887875881113
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,C4,0.4530654225401133
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,FC2,0.2938583049153662
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,F4,0.18599343704290175
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,F8,0.1953372775889636
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,P4,Fp2,0.17496409463734103
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,CP6,0.5786458468976341
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,T8,0.14950775614777553
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,FT10,0.18989426055549205
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,FC6,0.4706885145089332
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,C4,0.4710903471465112
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,FC2,0.3250559610253042
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,F4,0.2092955116320905
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,F8,0.2150928198424653
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP2,Fp2,0.20263936046103873
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,T8,0.27165167321826894
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,FT10,0.31529600958388504
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,FC6,0.6185429756405306
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,C4,0.5125955423058804
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,FC2,0.3069576572117742
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,F4,0.2162073173005541
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,F8,0.3057187357726779
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,CP6,Fp2,0.2490340989051683
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,FT10,0.2230043262812912
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,FC6,0.31751295653545514
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,C4,0.1478578518217617
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,FC2,0.14309032791284412
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,F4,0.07080116153685158
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,F8,0.19297116352307322
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,T8,Fp2,0.13323324973832837
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FT10,FC6,0.4742360972087532
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FT10,C4,0.23084764718538162
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FT10,FC2,0.15657002386968094
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FT10,F4,0.15422608457465506
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FT10,F8,0.42599666353726984
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FT10,Fp2,0.22775858678510297
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC6,C4,0.5370944554894423
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC6,FC2,0.4263031360075098
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC6,F4,0.34113858421841337
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC6,F8,0.57002300777857
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC6,Fp2,0.4547595341990437
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,C4,FC2,0.3630370546653587
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,C4,F4,0.24308466541065102
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,C4,F8,0.27972678626174635
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,C4,Fp2,0.2415071877107219
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC2,F4,0.20075873515369114
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC2,F8,0.2519777323319602
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,FC2,Fp2,0.20611823508012322
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,F4,F8,0.1914887416452416
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,F4,Fp2,0.19973291730959908
BASELINE_EC,Band-Power Envelope Coherence,Theta,UltraSlow,F8,Fp2,0.35381729021617475
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,Fz,0.5478956034952258
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,Fp1,0.2775215653833992
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,F7,0.44341029893592737
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,F3,0.6848998527884178
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,FC1,0.7071348341106632
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,C3,0.4063313153041835
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,FC5,0.4714297699572722
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,FT9,0.2867031336280679
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,T7,0.33508067604735753
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,CP5,0.5005349530321358
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,CP1,0.4948270092755719
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,P3,0.4925855652981977
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,P7,0.18456093874260812
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,PO9,0.21757653369373597
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,O1,0.23564243506593624
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,Pz,0.44320009489945983
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,Oz,0.36335086238234826
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,O2,0.32650232509597416
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,PO10,0.18097785397471922
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,P8,0.1692387394555115
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,P4,0.45886112229114545
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,CP2,0.3847603021410458
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,CP6,0.44535628392022636
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,T8,0.08862643065600918
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,FT10,0.20127440300169003
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,FC6,0.5013817721281503
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,C4,0.4606641753775762
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,FC2,0.306511472571825
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,F4,0.27122281880481347
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,F8,0.22013616388139273
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Cz,Fp2,0.2468653174876387
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Fz,Fp1,0.37097479914824777
BASELINE_EC,Band-Power Envelope Coherence,Theta,Slow,Fz,F7,0.5428695686084138
